game_id,points
21600853,
21600930,32
21600932,29
21600934,24
21600974,30
21600986,27
21601026,26
21601027,30
21601031,23
21601032,23
21601069,23
21601105,26
21601133,22
21601142,40
21601148,
21601161,32
21601171,42
21601179,27
21601192,
21601198,50
21601214,21
21700016,29
21700017,
21700026,29
21700070,27
21700077,30
21700086,
21700112,32
21700113,
21700136,28
21700181,29
21700201,
21700223,
21700234,25
21700242,19
21700276,33
21700279,29
21700306,22
21700313,
21700339,29
21700374,
21700376,20
21700429,25
21700431,30
21700438,28
21700539,28
21700546,52
21700561,
21700608,37
21700626,
21700627,23
21700637,24
21700653,26
21700663,26
21700664,21
21700672,31
21700729,21
21700767,31
21700783,18
21700805,34
21700871,
21700883,19
21700887,28
21700981,30
21701009,30
21701010,29
21701032,24
21701042,39
21701080,27
21701105,25
21701106,25
21701114,24
21701122,27
21701123,
21701168,35
21701196,33
21701227,40
21600002,39
21600059,31
21600068,30
21600093,
21600109,37
21600127,21
21600129,34
21600168,26
21600221,23
21600224,36
21600243,28
21600247,37
21600302,36
21600306,25
21600324,27
21600332,26
21600343,26
21600351,
21600409,31
21600415,46
21600418,31
21600439,27
21600444,
21600456,29
21600485,29
21600587,23
21600600,
21600630,39
21600670,
21600680,28
21600698,32
21600699,31
21600704,
21600266,
21600733,19
21600737,24
21600754,32
21600762,20
21600764,35
21600814,20
21600833,40
21600851,34
21600855,29
21600863,23
21600907,26
21600913,43
21600920,24
21600957,26
21600975,28
21600991,26
21601004,26
21601014,33
21601028,28
21601043,46
21601066,35
21601081,27
21601103,
21601111,25
21601167,45
21601186,37
21601217,32
21601222,25
21700013,27
21700058,
21700079,21
21700107,
21700124,
21700139,38
21700143,20
21700167,
21700179,34
21700187,26
21700214,46
21700225,29
21700232,29
21700247,23
21700265,23
21700271,24
21700277,18
21700283,28
21700285,27
21700286,33
21700292,31
21700299,33
21700341,46
21700357,24
21700389,34
21700394,
21700419,26
21700426,29
21700439,26
21700464,29
21700469,27
21700508,21
21700515,32
21700524,
21700528,
21700533,22
21700537,39
21700615,26
21700620,
21700662,20
21700667,24
21700671,
21700689,28
21700703,22
21700736,
21700737,
21700773,40
21700812,21
21700852,26
21700855,22
21700864,50
21700898,25
21700906,
21700935,21
21700946,30
21701073,19
21701075,33
21701079,25
21701143,22
21701163,44
21701173,30
21701189,33
21701205,
21701215,29
21600013,34
21600050,
21600053,
21600079,33
21600101,36
21600104,31
21600110,30
21600154,19
21600157,32
21600272,26
21600296,26
21600299,
21600308,
21600311,37
21600314,
21600330,24
21600336,24
21600342,22
21600413,27
21600442,26
21600502,26
21600560,26
21600566,30
21600591,
21600605,39
21600639,
21600650,41
21600660,42
21600669,22
21600676,
21600747,24
21600772,30
21600774,34
21600777,15
21600854,35
21600861,29
21600908,
21600927,
21600941,36
21600944,23
21600993,24
21601022,
21601056,26
21601061,28
21601068,40
21601094,31
21601138,33
21601155,37
21601164,30
21601168,31
21601211,28
21601229,29
21700012,27
21700030,33
21700060,35
21700109,
21700137,23
21700150,37
21700177,19
21700183,21
21700209,
21700217,21
21700218,26
21700245,25
21700294,37
21700331,33
21700342,19
21700346,34
21700352,51
21700363,33
21700370,
21700380,23
21700421,
21700424,31
21700442,38
21700448,26
21700460,24
21700482,38
21700512,33
21700534,29
21700542,40
21700587,29
21700593,
21700605,35
21700686,19
21700733,27
21700755,
21700779,22
21700781,34
21700785,
21700862,42
21700866,28
21700910,23
21700915,26
21700919,30
21700956,39
21700975,30
21700987,30
21700991,25
21701043,28
21701044,36
21701049,
21701062,41
21701087,29
21701119,42
21701191,
21701192,22
21701201,28
21701211,25
21600011,32
21600016,37
21600018,32
21600023,
21600024,23
21600044,22
21600055,40
21600058,30
21600086,28
21600088,37
21600105,34
21600120,28
21600126,29
21600143,30
21600180,15
21600202,25
21600213,30
21600230,24
21600273,25
21600277,23
21600304,
21600360,26
21600404,29
21600425,31
21600469,29
21600488,32
21600490,24
21600495,26
21600499,29
21600504,53
21600507,
21600534,35
21600546,26
21600554,42
21600592,28
21600596,29
21600620,31
21600624,24
21600635,25
21600645,23
21600675,27
21600707,
21600727,36
21600741,39
21600765,22
21600771,31
21600839,24
21600856,
21600881,43
21600897,25
21600924,33
21600939,32
21600942,
21600987,28
21600996,33
21601025,31
21601092,21
21700006,29
21700015,31
21700071,25
21700076,24
21700097,39
21700130,34
21700132,24
21700140,56
21700197,
21700208,
21700231,35
21700305,31
21700340,20
21700355,27
21700377,23
21700398,28
21700449,19
21700476,32
21700494,31
21700540,
21700547,32
21700564,29
21700609,
21700634,
21700644,
21700649,32
21700651,29
21700658,23
21700660,27
21700675,20
21700679,
21700708,31
21700718,40
21700819,30
21700830,
21700843,20
21700863,28
21700865,36
21700881,35
21700890,25
21700937,
21700938,31
21700977,25
21700980,22
21700995,30
21700997,26
21701005,29
21701015,
21701018,33
21701064,42
21701072,46
21701084,29
21701091,27
21701110,19
21701140,32
21701179,19
21600039,24
21600040,33
21600047,41
21600051,35
21600054,31
21600067,32
21600070,28
21600071,34
21600092,39
21600145,16
21600162,
21600186,34
21600211,34
21600214,25
21600248,27
21600279,28
21600281,39
21600292,
21600307,32
21600346,28
21600350,31
21600382,
21600443,25
21600457,36
21600472,26
21600512,41
21600520,25
21600522,29
21600529,33
21600535,
21600564,
21600606,23
21600653,
21600696,33
21600702,21
21600714,36
21600721,41
21600746,20
21600768,26
21600843,22
21600857,17
21600911,
21600937,24
21600952,32
21601003,29
21601018,35
21601019,29
21601036,
21601055,23
21601060,37
21601071,30
21601075,30
21601076,70
21601080,36
21601100,
21601106,27
21601122,28
21601125,31
21601176,25
21601201,15
21601223,15
21700018,28
21700020,28
21700034,44
21700038,
21700040,
21700044,32
21700051,23
21700104,
21700114,
21700120,
21700133,27
21700146,35
21700155,41
21700171,25
21700200,
21700205,27
21700207,31
21700249,47
21700301,24
21700302,32
21700308,29
21700338,36
21700345,
21700351,34
21700385,
21700409,32
21700417,36
21700420,26
21700436,
21700445,33
21700453,39
21700459,
21700477,30
21700493,
21700499,23
21700550,29
21700570,25
21700606,22
21700638,21
21700642,26
21700648,31
21700661,34
21700707,18
21700712,23
21700713,31
21700854,22
21700885,23
21700901,20
21700912,25
21700913,19
21700969,
21700973,
21700993,38
21701030,24
21701041,38
21701048,34
21701068,23
21701124,24
21701166,31
21701180,26
21701188,23
21701190,25
21701199,25
21701214,28
21600007,40
21600037,27
21600061,
21600066,
21600083,21
21600123,40
21600147,
21600152,21
21600166,32
21600197,25
21600207,27
21600222,45
21600225,25
21600227,27
21600246,
21600257,21
21600263,41
21600276,
21600289,23
21600309,23
21600320,28
21600362,30
21600398,21
21600423,34
21600437,28
21600470,24
21600476,
21600489,21
21600491,
21600496,
21600511,
21600515,30
21600526,31
21600584,28
21600586,
21600594,
21600603,
21600649,27
21600706,
21600718,
21600719,20
21600725,33
21600731,
21600759,
21600766,28
21600767,
21600770,27
21600788,23
21600801,32
21600818,26
21600836,33
21600850,33
21600909,
21600914,30
21600933,31
21600954,35
21600956,22
21600966,21
21600969,28
21600978,35
21600984,24
21601000,25
21601021,28
21601113,32
21601150,
21601156,28
21601157,
21601163,22
21601191,20
21601216,30
21601230,25
21700002,
21700111,31
21700118,32
21700172,42
21700178,35
21700193,28
21700210,26
21700261,26
21700269,30
21700289,24
21700303,23
21700322,25
21700336,33
21700358,35
21700381,37
21700407,36
21700430,
21700434,28
21700461,25
21700523,21
21700541,38
21700571,
21700578,45
21700645,27
21700688,20
21700719,41
21700728,49
21700732,31
21700777,24
21700787,20
21700796,28
21700797,34
21700799,22
21700807,37
21700822,38
21700826,44
21700853,
21700860,28
21700905,26
21700911,26
21700914,21
21700920,26
21700934,27
21700948,
21700964,41
21700967,29
21700988,23
21701017,34
21701025,25
21701050,40
21701056,33
21701067,32
21701115,26
21701118,26
21701126,26
21701138,26
21701145,25
21701147,
21701153,29
21701178,
21701194,26
21701204,25
21701206,
21701220,23
21600001,29
21600008,31
21600012,24
21600043,22
21600069,
21600122,
21600141,41
21600156,27
21600160,
21600216,24
21600220,
21600252,21
21600260,24
21600287,
21600295,
21600325,30
21600329,25
21600341,27
21600347,24
21600352,26
21600372,34
21600384,30
21600406,41
21600417,27
21600445,
21600448,
21600450,40
21600478,27
21600492,32
21600503,35
21600527,27
21600549,24
21600555,32
21600579,24
21600590,25
21600622,36
21600647,25
21600657,41
21600681,
21600711,
21600726,25
21600748,
21600750,38
21600780,28
21600787,23
21600792,28
21600819,32
21600844,25
21600865,29
21600883,
21600892,29
21600898,24
21600928,31
21600970,23
21600972,38
21601002,29
21601074,18
21601082,28
21601093,30
21601108,32
21601149,29
21600940,34
21601193,28
21700001,29
21700003,27
21700022,41
21700035,18
21700042,21
21700074,33
21700092,
21700116,
21700117,27
21700141,21
21700194,27
21700264,40
21700267,34
21700272,21
21700406,20
21700410,32
21700432,28
21700462,30
21700486,20
21700538,
21700549,25
21700555,
21700574,
21700591,19
21700598,34
21700600,27
21700623,
21700630,24
21700632,26
21700635,
21700676,26
21700701,22
21700747,26
21700769,35
21700782,
21700801,23
21700804,26
21700833,25
21700839,33
21700857,37
21700874,21
21700884,
21700893,36
21700895,25
21700896,41
21700900,26
21700929,
21700976,37
21700990,
21701022,29
21701027,23
21701033,25
21701053,
21701054,34
21701092,
21701097,26
21701101,28
21701111,31
21701117,
21701125,
21701133,36
21701136,
21701146,30
21701157,19
21701165,30
21701183,44
21701219,26
21600010,
21600027,
21600072,30
21600094,32
21600117,33
21600124,21
21600128,36
21600131,33
21600146,24
21600159,26
21600167,30
21600169,27
21600192,
21600217,
21600238,29
21600250,
21600251,38
21600278,28
21600331,29
21600348,
21600356,28
21600396,
21600411,33
21600434,28
21600455,26
21600482,
21600508,32
21600544,41
21600556,24
21600559,35
21600628,
21600637,32
21600655,
21600656,32
21600672,31
21600677,21
21600691,33
21600705,24
21600812,40
21600823,24
21600829,
21600841,38
21600852,29
21600872,37
21600876,31
21600923,31
21600968,30
21601017,22
21601039,33
21601051,42
21601070,23
21601085,29
21601121,28
21601178,36
21601188,33
21601199,21
21601207,
21700027,30
21700065,23
21700078,24
21700096,27
21700128,37
21700162,
21700206,30
21700250,22
21700274,28
21700293,32
21700309,28
21700317,28
21700329,
21700344,24
21700369,33
21700391,24
21700399,37
21700412,31
21700427,29
21700451,27
21700478,
21700479,33
21700489,19
21700513,24
21700525,
21700543,26
21700579,21
21700580,27
21700607,33
21700610,
21700640,27
21700641,26
21700657,38
21700665,30
21700717,25
21700721,29
21700739,24
21700759,
21700765,43
21700766,
21700800,36
21700817,
21700837,27
21700845,
21700897,
21700916,34
21700965,24
21700983,29
21701004,32
21701026,26
21701065,35
21701094,
21701159,19
21701172,20
21701174,30
21701176,33
21701177,27
21701193,21
21701209,24
21701213,
21600034,29
21600045,24
21600089,23
21600108,29
21600158,27
21600185,38
21600236,25
21600256,27
21600286,27
21600315,
21600328,24
21600376,33
21600400,26
21600422,32
21600424,44
21600427,
21600458,33
21600486,22
21600500,25
21600528,22
21600543,28
21600545,19
21600551,25
21600558,21
21600568,40
21600570,34
21600581,
21600583,38
21600607,
21600636,26
21600641,30
21600690,45
21600735,
21600739,41
21600758,30
21600871,34
21600884,25
21600899,
21600904,26
21600921,23
21600955,
21600979,20
21600980,36
21600995,39
21601038,23
21601052,29
21601072,22
21601083,37
21601084,23
21601088,24
21601089,20
21601109,39
21601127,31
21601130,28
21601152,42
21601159,17
21601180,38
21601202,41
21700010,23
21700073,30
21700075,31
21700089,
21700091,29
21700093,33
21700094,38
21700103,28
21700122,
21700126,27
21700145,26
21700148,21
21700220,
21700253,31
21700258,
21700297,42
21700298,38
21700307,36
21700310,22
21700312,32
21700323,22
21700328,
21700333,38
21700334,
21700337,22
21700356,23
21700360,40
21700362,23
21700365,31
21700372,
21700384,
21700387,47
21700408,28
21700415,
21700441,
21700465,22
21700522,30
21700536,31
21700556,27
21700577,22
21700584,23
21700633,23
21700647,28
21700697,32
21700740,27
21700750,
21700789,23
21700808,
21700813,28
21700840,39
21700872,
21700882,26
21700894,
21700902,53
21700943,35
21700961,
21700994,
21701028,35
21701182,26
21701185,32
21701202,33
21701210,25
21701225,35
21600003,35
21600006,25
21600022,24
21600133,
21600135,24
21600150,27
21600171,26
21600176,
21600179,28
21600212,27
21600241,28
21600259,25
21600303,24
21600312,29
21600340,33
21600358,30
21600373,20
21600387,18
21600408,
21600414,19
21600416,28
21600428,
21600429,31
21600432,23
21600436,29
21600501,
21600510,23
21600565,31
21600580,28
21600654,31
21600662,19
21600689,31
21600723,38
21600732,44
21600734,
21600738,27
21600763,29
21600769,41
21600798,34
21600822,
21600847,35
21600879,33
21600886,28
21600888,29
21600893,43
21600900,33
21600910,
21600917,31
21600945,32
21600960,29
21600961,20
21600963,28
21601035,28
21601041,49
21601042,
21601047,25
21601119,
21601129,35
21601136,
21601145,19
21601175,25
21601177,35
21601181,31
21601183,27
21601195,22
21700004,30
21700048,23
21700059,31
21700061,26
21700095,29
21700105,43
21700151,31
21700163,28
21700168,28
21700176,21
21700185,32
21700203,32
21700204,21
21700243,29
21700246,24
21700251,25
21700260,
21700278,29
21700324,36
21700382,29
21700395,39
21700397,
21700401,38
21700413,23
21700454,32
21700480,
21700492,29
21700504,32
21700530,22
21700532,31
21700581,23
21700586,27
21700596,31
21700629,25
21700639,34
21700646,
21700674,36
21700685,
21700690,
21700691,
21700714,29
21700720,38
21700724,31
21700725,24
21700790,21
21700793,30
21700827,32
21700831,25
21700868,26
21700936,20
21700979,
21701001,28
21701002,24
21701039,
21701046,37
21700809,28
21701066,18
21701104,
21701116,41
21701130,21
21701142,27
21701167,28
21701208,22
21701216,36
21600015,25
21600020,18
21600026,
21600042,33
21600075,38
21600082,
21600103,38
21600113,
21600155,30
21600170,
21600177,38
21600195,31
21600262,34
21600267,27
21600283,28
21600318,26
21600344,35
21600357,37
21600412,22
21600461,32
21600466,28
21600523,32
21600582,33
21600585,
21600602,36
21600609,24
21600612,26
21600615,23
21600616,19
21600632,38
21600646,32
21600678,23
21600708,28
21600716,31
21600728,27
21600743,
21600778,
21600791,
21600824,26
21600848,25
21600849,29
21600864,
21600912,24
21600915,
21601009,27
21601029,27
21601058,27
21601079,38
21601099,25
21601118,29
21601131,28
21601165,33
21601218,25
21601227,
21700009,28
21700025,35
21700033,37
21700053,39
21700055,20
21700063,30
21700082,22
21700087,26
21700101,18
21700108,40
21700134,31
21700152,28
21700196,
21700222,
21700233,
21700238,26
21700263,34
21700268,28
21700314,36
21700354,
21700375,35
21700392,37
21700418,
21700491,22
21700507,16
21700563,36
21700572,32
21700573,21
21700589,30
21700612,25
21700616,30
21700643,20
21700659,
21700669,26
21700680,40
21700695,40
21700698,30
21700704,22
21700730,24
21700735,25
21700751,
21700754,21
21700775,24
21700776,33
21700820,35
21700907,
21700922,
21700923,30
21700930,26
21700944,27
21700982,20
21701070,25
21701135,
21701160,24
21701170,20
21701171,
21701207,28
21600005,30
21600035,19
21600073,
21600106,22
21600107,34
21600119,
21600174,24
21600182,24
21600226,26
21600235,36
21600288,23
21600291,24
21600322,23
21600326,26
21600354,26
21600365,27
21600366,26
21600369,29
21600377,26
21600379,
21600389,29
21600392,34
21600433,42
21600513,30
21600593,
21600598,34
21600613,30
21600627,26
21600633,26
21600658,19
21600673,
21600683,40
21600752,
21600786,24
21600789,27
21600832,41
21600869,22
21600874,25
21600880,41
21600885,21
21600943,36
21600988,39
21600998,
21601001,22
21601016,24
21601048,
21601050,30
21601064,33
21601087,
21601096,22
21601097,36
21601124,33
21601137,36
21601153,34
21601204,27
21601208,33
21601224,28
21601226,32
21700036,26
21700062,27
21700069,41
21700080,24
21700131,30
21700156,25
21700170,20
21700180,38
21700191,37
21700198,18
21700224,21
21700235,26
21700266,
21700282,37
21700295,
21700353,32
21700367,25
21700440,27
21700443,26
21700457,
21700458,18
21700470,29
21700471,29
21700485,25
21700488,29
21700490,
21700511,33
21700514,26
21700516,
21700526,
21700544,32
21700545,20
21700553,
21700554,27
21700569,23
21700594,25
21700599,25
21700617,
21700687,
21700693,
21700700,33
21700723,20
21700726,23
21700727,30
21700738,25
21700758,20
21700760,21
21700763,
21700778,20
21700791,29
21700802,30
21700832,31
21700844,
21700851,22
21700861,28
21700888,
21700931,26
21700957,30
21700958,25
21700966,42
21700970,39
21700971,28
21700984,40
21701013,22
21701047,34
21701060,30
21701061,
21701082,25
21701083,
21701088,
21701103,42
21701120,56
21701137,
21701141,20
21701161,38
21701162,
21701169,25
21701181,26
21701212,28
21701223,25
21701230,
21600017,29
21600076,42
21600097,24
21600098,24
21600099,46
21600111,39
21600115,22
21600116,28
21600140,
21600163,
21600190,22
21600200,42
21600203,
21600205,29
21600255,30
21600265,31
21600268,29
21600290,24
21600293,21
21600313,38
21600364,36
21600378,
21600380,22
21600390,22
21600394,
21600405,34
21600426,27
21600431,38
21600468,22
21600537,33
21600574,40
21600577,25
21600604,28
21600610,
21600618,
21600659,30
21600667,27
21600695,31
21600720,
21600745,31
21600756,21
21600757,21
21600781,32
21600783,29
21600795,26
21600800,40
21600805,31
21600807,27
21600808,25
21600825,32
21600828,26
21600834,23
21600837,27
21600867,24
21600875,28
21600878,
21600891,22
21600903,21
21600965,23
21600967,21
21600973,33
21600976,46
21600982,36
21601008,25
21601010,32
21601034,
21601040,22
21601095,31
21601107,28
21601115,20
21601117,30
21601120,22
21601132,37
21601140,32
21601146,39
21601147,24
21601166,27
21601185,39
21601203,27
21700011,
21700014,23
21700019,21
21700021,34
21700024,
21700052,28
21700054,22
21700067,
21700083,
21700088,34
21700098,25
21700099,
21700121,31
21700123,29
21700125,
21700153,24
21700161,21
21700184,29
21700186,35
21700215,24
21700239,27
21700254,33
21700296,21
21700368,36
21700386,19
21700388,
21700396,23
21700433,
21700437,21
21700455,23
21700463,22
21700481,31
21700483,30
21700484,33
21700495,25
21700496,31
21700531,39
21700566,30
21700588,26
21700611,38
21700625,22
21700673,33
21700696,
21700709,23
21700711,46
21700715,26
21700734,25
21700784,22
21700788,36
21700792,20
21700803,38
21700811,22
21700821,
21700828,29
21700834,25
21700835,
21700836,30
21700841,38
21700859,20
21700880,38
21700940,
21700942,27
21700951,29
21700962,
21700974,30
21700989,25
21701007,32
21701012,
21701099,33
21701112,41
21701139,32
21701144,
21701150,27
21701198,21
21701203,34
21600019,25
21600021,51
21600036,37
21600046,24
21600048,
21600064,35
21600074,30
21600090,34
21600139,20
21600142,47
21600148,
21600164,30
21600199,32
21600218,22
21600269,22
21600280,32
21600316,35
21600323,
21600333,36
21600335,26
21600363,34
21600368,
21600371,30
21600395,29
21600397,21
21600407,22
21600459,
21600467,32
21600481,22
21600493,27
21600509,
21600536,26
21600550,40
21600567,19
21600621,24
21600625,34
21600634,40
21600651,
21600663,40
21600664,32
21600665,24
21600668,33
21600671,49
21600697,21
21600703,
21600797,
21600804,42
21600810,30
21600821,29
21600831,
21600846,17
21600859,
21600868,37
21600877,30
21600901,31
21600918,20
21600947,25
21600994,31
21601012,32
21601033,22
21601046,
21601054,41
21601073,32
21601077,36
21601104,37
21601134,27
21601143,
21601160,26
21601200,35
21601209,32
21601213,26
21601220,26
21700005,26
21700023,21
21700031,28
21700046,28
21700081,25
21700100,31
21700102,33
21700159,23
21700212,21
21700213,26
21700241,25
21700255,30
21700256,26
21700315,
21700327,
21700366,29
21700400,28
21700405,31
21700447,38
21700505,22
21700510,39
21700518,26
21700568,24
21700582,33
21700613,50
21700618,
21700622,26
21700655,
21700684,
21700699,
21700702,30
21700743,27
21700748,60
21700794,27
21700842,24
21700877,31
21700878,
21700899,
21700918,34
21700927,31
21700932,30
21700933,43
21700945,33
21700949,24
21700960,32
21700968,
21700972,29
21700986,
21700992,25
21700998,
21701021,33
21701029,17
21701052,25
21701089,
21701098,
21701121,22
21701134,24
21701151,23
21701221,32
21701226,23
21600033,37
21600041,28
21600062,25
21600078,27
21600081,18
21600085,22
21600130,
21600134,
21600165,35
21600191,33
21600196,
21600232,29
21600234,20
21600271,47
21600274,31
21600297,
21600317,32
21600327,28
21600370,27
21600375,25
21600391,
21600462,30
21600465,21
21600514,26
21600517,52
21600541,
21600552,
21600595,27
21600601,24
21600626,29
21600631,
21600643,
21600652,24
21600661,27
21600666,20
21600712,29
21600729,26
21600730,20
21600779,22
21600802,
21600815,31
21600816,
21600827,27
21600902,31
21600922,25
21600931,28
21600958,30
21600981,20
21600989,38
21601005,39
21601007,33
21601013,22
21601078,34
21601091,39
21601101,23
21601102,36
21601116,
21601126,40
21601128,34
21601141,31
21601162,41
21601190,37
21601194,59
21700028,23
21700029,28
21700037,29
21700169,22
21700202,38
21700216,48
21700230,
21700240,24
21700259,25
21700262,29
21700270,27
21700300,22
21700311,41
21700320,
21700330,
21700332,28
21700359,27
21700378,31
21700379,30
21700390,30
21700393,19
21700414,27
21700416,30
21700467,45
21700474,28
21700498,30
21700503,22
21700506,24
21700509,23
21700548,28
21700557,30
21700559,
21700562,
21700583,
21700592,35
21700603,
21700624,36
21700678,
21700716,
21700731,
21700749,26
21700816,29
21700825,50
21700847,28
21700858,33
21700875,33
21700879,45
21700939,
21700947,35
21700996,21
21701006,37
21701031,29
21701045,
21701051,27
21701069,22
21701071,27
21701102,21
21701108,15
21701128,
21701184,32
21701218,22
21600009,25
21600049,
21600091,30
21600100,29
21600118,20
21600125,29
21600138,
21600144,32
21600151,22
21600175,25
21600178,
21600181,30
21600188,24
21600198,40
21600204,22
21600229,
21600233,22
21600239,32
21600242,
21600282,25
21600301,37
21600321,26
21600385,35
21600386,40
21600463,
21600473,29
21600474,34
21600483,25
21600553,38
21600561,25
21600575,30
21600576,29
21600599,26
21600623,
21600679,31
21600688,30
21600740,28
21600749,42
21600793,
21600796,
21600809,23
21600817,36
21600858,43
21600887,29
21600896,27
21600906,23
21600926,31
21600992,
21600997,23
21600999,26
21601011,36
21601024,41
21601049,34
21601053,24
21601063,29
21601090,
21601098,27
21601110,34
21601196,35
21601206,18
21601215,
21601219,18
21700007,
21700047,29
21700049,34
21700129,25
21700138,18
21700144,36
21700147,23
21700149,40
21700160,26
21700189,
21700211,
21700226,31
21700228,26
21700237,33
21700281,25
21700304,40
21700343,
21700348,27
21700371,
21700444,27
21700450,36
21700452,37
21700487,38
21700501,28
21700529,
21700535,
21700551,34
21700567,
21700575,34
21700597,32
21700601,20
21700614,
21700621,34
21700652,43
21700656,
21700706,
21700753,24
21700756,
21700774,
21700780,38
21700786,22
21700846,29
21700850,37
21700867,
21700876,33
21700889,
21700891,34
21700953,21
21700959,30
21701003,21
21701011,31
21701014,
21701058,
21701059,27
21701090,29
21701127,
21701131,
21701149,30
21701186,
21701200,22
21600004,20
21600030,23
21600031,26
21600057,34
21600121,26
21600136,25
21600194,33
21600237,31
21600298,28
21600361,22
21600367,31
21600374,
21600402,32
21600421,35
21600440,31
21600447,39
21600479,31
21600480,40
21600498,
21600505,37
21600516,23
21600518,31
21600519,24
21600521,
21600533,28
21600539,
21600569,22
21600614,25
21600617,30
21600619,26
21600640,37
21600642,32
21600682,33
21600684,28
21600701,
21600773,
21600790,31
21600806,28
21600811,
21600830,26
21600835,
21600840,23
21600860,
21600866,
21600882,37
21600894,30
21600895,22
21600925,
21600929,35
21600935,25
21600938,27
21600948,30
21600983,39
21601020,
21601023,20
21601172,32
21601225,
21601228,19
21700041,30
21700050,41
21700090,
21700127,27
21700142,40
21700173,28
21700188,24
21700192,21
21700199,
21700219,25
21700229,31
21700236,39
21700244,27
21700257,
21700273,27
21700275,23
21700280,17
21700287,24
21700316,26
21700347,23
21700373,
21700383,25
21700422,23
21700425,22
21700435,22
21700446,37
21700475,51
21700520,
21700552,24
21700558,25
21700576,20
21700585,19
21700590,27
21700670,
21700683,40
21700710,24
21700744,
21700745,28
21700768,23
21700770,
21700814,
21700823,28
21700924,
21700926,27
21700928,29
21700954,23
21700963,34
21701020,24
21701036,32
21701040,24
21701076,26
21701081,39
21701113,20
21701129,18
21701148,29
21701155,
21701175,28
21701187,25
21701195,41
21701217,23
21701222,
21701224,
21701229,
21600025,45
21600065,33
21600080,25
21600102,23
21600137,27
21600183,38
21600209,21
21600210,35
21600215,40
21600253,36
21600258,28
21600270,35
21600275,28
21600284,24
21600285,29
21600294,37
21600300,21
21600319,31
21600403,41
21600420,23
21600430,21
21600435,28
21600449,28
21600452,36
21600487,25
21600562,28
21600588,31
21600608,21
21600692,
21600694,51
21600700,
21600713,33
21600742,33
21600744,25
21600761,31
21600842,40
21600873,27
21600905,24
21600919,26
21600946,58
